1,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,2,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,3,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,4,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent
Ben,1,2,3,0,2,53,253,239,173,36,Pawn,2,1,3,0,2,24,164,284,111,33,RABBITEART,2,0,3,0,1,42,103,237,127,23,Ben,1,2,1,1,2,21,344,233,156,46
Altinator,1,3,1,0,3,11,424,257,145,29,Force,1,5,1,1,3,11,537,135,74,55,Altinator,1,1,2,1,3,39,168,351,130,25,marcman!,1,3,1,1,2,21,410,185,129,47
Pawn,2,4,3,1,3,11,197,337,134,29,Altinator,2,1,3,1,3,11,220,427,163,21,US8,1,4,2,1,3,39,302,352,195,33,NINJAGOLDO,2,0,3,1,1,48,202,328,143,44
Sharknado,2,0,3,0,1,58,192,309,114,31,Varz,1,0,2,0,3,11,182,284,115,31,marcman!,2,2,3,1,3,39,345,424,170,33,VIO,2,0,3,0,2,21,107,340,150,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMZ,2,1,3,0,1,48,134,263,111,25,Szeth,2,1,4,1,4,10,208,395,120,32,Precision,1,3,2,2,3,16,490,238,104,44,TAG,1,4,2,0,3,13,431,280,163,51
Sheik,1,3,2,0,2,22,279,238,110,48,REDPANTS,1,1,3,1,2,26,272,317,154,32,Varz,2,1,3,0,3,6,189,302,130,29,Fox,2,1,3,0,2,49,299,386,137,45
CDJ,1,2,2,0,2,22,285,252,95,36,US8,1,4,2,0,4,10,417,368,163,34,CDJ,2,2,3,0,3,16,243,344,160,32,Pawn,1,1,2,1,3,13,185,268,140,35
US8,2,3,3,1,2,22,349,319,116,37,Fernando,2,3,2,0,3,24,342,293,162,36,Pawn,1,3,3,0,3,3,188,288,137,46,youngster,2,2,3,1,3,13,328,176,161,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youngster,1,2,3,1,2,22,267,300,110,38,Nemesis,2,2,3,0,4,48,468,418,158,39,Ben,1,2,2,0,4,0,383,343,150,39,JMZ,1,1,3,0,3,1,189,392,189,30
ZERO,1,3,1,1,3,32,381,239,135,61,Jasuni,1,1,2,0,5,15,205,409,158,40,REDPANTS,2,1,4,0,4,0,321,382,122,28,Nemesis,1,5,2,1,4,47,611,343,126,41
Fox,2,1,3,1,3,32,314,415,151,35,CDJ,2,2,3,0,5,15,296,369,140,19,MM500,2,3,2,1,3,46,336,320,175,29,Szeth,2,2,3,0,3,40,294,388,161,38
BLOODBUNNY,2,1,3,0,2,6,86,281,114,30,Sheik,1,5,2,0,5,15,441,374,159,43,Sheik,1,3,2,0,4,0,376,311,161,37,KingONerds,2,2,3,0,4,47,266,406,147,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoose,1,2,1,0,3,15,275,305,152,32,PLSNERF,2,2,3,0,3,48,212,418,132,33,Szeth,1,0,3,0,3,6,171,433,147,32,Fernando,1,1,2,0,3,28,291,312,119,49
KingONerds,2,0,3,1,3,12,216,344,143,30,Fox,2,2,3,1,3,34,271,366,133,36,SOTRH,2,2,3,0,3,26,330,365,140,38,Force,1,4,2,1,3,28,522,292,131,64
TAG,2,2,3,1,3,15,319,432,162,32,JMZ,1,2,3,0,2,10,256,288,123,50,KingONerds,2,2,3,1,3,45,350,350,123,33,Altinator,2,1,3,0,3,13,226,380,146,31
Precision,1,2,1,0,3,15,391,171,150,42,marcman!,1,3,2,1,3,48,443,248,119,45,Borkins,1,5,2,1,3,45,557,281,140,40,MM500,2,2,3,1,3,28,261,363,154,42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Szeth,2,3,3,0,3,3,147,383,133,28,youngster,2,0,4,0,2,27,130,339,122,30,Jasuni,2,1,3,0,3,32,111,408,152,46,XY-10,2,1,3,0,2,23,214,326,131,25
Jasuni,2,0,3,0,3,27,344,278,142,48,Sharknado,1,2,2,0,2,50,371,265,117,45,PLSNERF,1,3,2,0,3,32,436,291,170,35,Sheik,1,3,2,0,3,52,406,251,103,35
MM500,1,3,2,0,3,27,287,241,141,31,MM500,2,4,2,1,2,50,284,326,164,33,XY-10,1,3,3,0,2,36,212,293,130,51,Precision,1,3,1,0,3,52,378,169,85,52
marcman!,1,3,1,0,3,27,272,263,159,31,KingONerds,1,3,2,0,2,50,349,234,115,44,TAG,2,4,3,0,3,26,346,282,162,37,ZERO,2,2,3,0,3,52,169,449,170,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLSNERF,2,1,3,0,2,54,311,326,115,27,TAG,2,2,3,1,3,31,256,381,142,28,JMZ,2,1,3,0,4,9,239,427,153,17,PLSNERF,2,2,3,0,2,29,187,400,184,29
XY-10,1,4,2,0,3,29,274,277,145,35,Zenith,2,0,3,1,1,59,162,187,98,43,youngster,2,2,3,0,4,7,467,493,162,29,US8,1,3,2,0,3,0,254,328,151,28
Force,1,2,1,1,3,29,364,172,93,46,SOTRH,1,3,2,0,3,31,295,233,122,35,Samoose,1,4,2,0,4,9,482,390,175,39,NoTAP,1,2,2,0,3,0,209,228,119,41
Zenith,2,1,3,0,3,29,143,324,127,26,ZERO,1,1,1,1,3,31,178,133,133,33,ZERO,1,2,1,0,4,9,342,313,147,43,SOTRH,2,2,3,1,3,0,334,411,157,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REDPANTS,1,2,3,0,2,16,335,250,142,41,FRED,1,3,2,0,2,17,352,268,126,36,marcman!,2,1,3,0,2,57,271,364,135,45,RABBITEARD,1,3,3,0,4,5,423,375,148,40
Nemesis,1,4,2,0,2,47,303,271,128,41,BRIAN,1,3,1,0,2,17,174,198,113,32,Pawn,1,2,1,0,2,55,325,170,98,37,REDPANTS,2,4,3,0,4,31,498,315,118,42
Taiyo,2,2,3,0,2,47,258,339,134,42,SHPENNY,2,1,2,0,2,9,178,205,108,44,Sharknado,2,2,3,0,2,42,180,324,141,27,Samoose,1,3,2,0,4,31,250,420,174,42
SOTRH,2,3,3,0,2,34,223,304,124,51,MX,2,2,4,0,2,17,264,344,127,36,XY-10,1,4,3,1,2,55,412,382,135,39,Zenith,2,1,3,0,3,30,180,347,163,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasuni,1,2,1,0,2,39,138,145,145,50,XY-10,2,1,3,0,4,4,303,470,203,36,RABBITEARD,2,1,3,0,2,32,149,302,121,25,JMZ,1,3,2,0,3,22,271,236,100,35
Pawn,2,1,3,0,2,39,142,309,132,34,Samoose,1,2,2,0,4,46,380,451,229,34,Precision,1,3,2,0,2,32,396,136,97,57,TAG,1,3,1,1,3,22,197,191,136,31
Fox,2,1,2,2,1,59,191,188,139,26,Precision,2,2,3,0,4,46,394,397,148,44,youngster,1,3,2,0,2,32,195,333,139,32,VIO,2,0,3,0,1,18,48,103,79,23
Fernando,1,2,1,0,2,39,192,214,169,38,Ben,1,4,2,1,4,46,581,441,176,38,Szeth,2,3,3,0,2,18,293,334,150,41,SOTRH,2,2,3,0,3,22,236,311,131,46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Szeth,1,5,2,1,2,42,495,285,126,49,Varz,2,0,3,0,2,38,97,317,133,21,Altinator,1,3,2,0,4,2,505,291,152,44,REDPANTS,2,2,3,0,2,13,186,346,120,33
Altinator,2,1,3,1,2,42,164,433,172,23,Fox,1,2,2,1,2,38,289,195,107,45,JMZ,2,2,3,2,4,2,297,523,212,22,Sheik,2,1,3,0,4,21,362,425,161,39
youngster,1,0,3,1,2,23,355,377,155,35,Altinator,2,0,3,0,2,37,60,389,134,17,CDJ,2,1,3,1,2,52,211,348,150,33,KingONerds,1,4,2,0,4,21,396,345,172,42
PLSNERF,2,2,3,0,2,29,326,424,181,33,KingONerds,1,4,1,2,2,38,485,94,56,49,TAG,1,0,1,0,4,2,329,194,169,37,Pawn,1,2,2,1,4,21,371,264,134,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US8,2,1,3,0,2,50,253,328,168,32,JMZ,2,2,2,1,2,35,91,247,133,17,Sharknado,1,3,1,0,3,32,307,253,253,30,marcman!,1,3,3,0,3,11,204,390,162,26
Sheik,2,0,3,0,2,0,99,256,124,34,Force,2,1,3,0,2,45,344,436,160,49,Fox,2,2,3,0,3,32,258,367,141,24,Samoose,2,4,3,0,4,1,302,382,148,29
Ben,1,5,1,1,2,50,299,232,200,33,REDPANTS,1,5,2,0,2,45,398,263,126,49,Zenith,1,3,2,0,3,32,326,360,159,32,Force,1,3,2,1,4,1,335,270,151,39
XY-10,1,1,1,0,2,50,334,186,96,32,XY-10,1,0,2,1,2,45,379,297,126,38,Nemesis,2,1,3,0,3,15,350,303,130,43,NoTAP,2,0,3,0,2,54,265,307,109,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLOODBUNNY,2,1,3,0,2,33,161,361,127,26,SOTRH,2,1,3,0,4,3,248,427,170,36,REDPANTS,2,2,3,1,3,20,337,310,118,34,PLSNERF,2,3,3,0,3,29,375,360,127,30
Sharknado,1,5,1,0,2,58,468,234,121,54,Pawn,1,1,3,1,3,38,294,329,145,34,Sheik,1,4,2,0,3,24,303,285,143,37,MM500,1,3,2,0,5,15,431,313,148,32
Force,1,1,1,0,2,58,334,239,140,56,CDJ,1,5,2,1,4,3,470,311,159,37,ZERO,1,1,1,0,3,24,299,274,167,39,US8,2,1,3,0,5,15,222,486,177,22
JMZ,2,1,3,0,2,58,192,415,166,23,RABBITEARD,2,2,3,0,2,37,241,289,110,26,Varz,2,1,3,0,3,24,179,327,132,29,ZERO,1,3,2,0,5,15,339,314,137,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precision,1,2,0,0,2,42,246,158,138,43,Nemesis,1,4,2,1,3,42,679,279,165,51,PLSNERF,2,0,3,0,2,33,232,306,125,33,Altinator,1,1,1,0,2,51,285,227,139,36
MM500,1,3,1,0,2,42,348,221,152,38,Jasuni,1,2,1,0,3,42,199,178,144,53,Nemesis,1,3,3,1,2,53,211,299,152,29,Szeth,1,4,1,0,2,51,288,227,117,47
Zenith,2,0,3,1,2,42,136,335,122,28,ZERO,2,0,3,0,2,38,105,368,158,22,Ben,2,4,2,1,2,55,265,228,125,41,RABBITEARD,2,2,3,1,1,54,138,258,141,30
marcman!,2,1,3,0,2,39,202,285,104,43,US8,2,2,3,0,3,42,220,428,146,31,Borkins,1,2,2,0,2,55,347,264,114,40,NINJAGOLDO,2,0,3,0,2,51,231,377,180,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZERO,2,2,3,1,4,54,205,364,134,38,Fernando,1,3,3,0,2,45,250,322,118,30,MM500,2,1,3,0,6,10,416,361,131,37,XY-10,2,2,3,0,3,24,275,442,179,27
TAG,2,1,3,0,3,55,391,366,151,45,Szeth,2,1,3,0,3,42,227,405,139,38,SOTRH,2,3,3,0,3,12,411,348,155,55,Fox,2,0,3,1,1,38,128,226,140,42
KingONerds,1,1,2,0,4,54,299,371,163,41,Ben,1,3,1,0,3,42,435,194,122,37,US8,1,6,2,1,6,10,445,441,166,28,Nemesis,1,5,2,1,3,24,571,284,163,57
CDJ,1,4,2,1,4,54,549,366,159,45,Sharknado,2,3,3,0,2,37,274,320,132,36,Fox,1,0,3,0,2,36,174,353,132,23,youngster,1,0,2,1,3,24,233,310,178,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemesis,1,4,1,1,2,35,323,235,136,40,youngster,2,1,3,0,3,20,303,375,148,30,KingONerds,1,2,1,2,5,9,341,209,127,32,Fernando,1,1,3,0,2,56,141,322,154,25
Taiyo,1,2,1,0,2,35,362,152,127,40,TAG,2,2,3,1,3,48,323,289,140,41,Zenith,2,0,3,0,2,11,115,243,154,26,Precision,1,5,2,1,3,16,362,288,151,46
Player 3,2,0,3,0,2,35,262,429,170,30,Zenith,1,1,3,0,3,48,207,355,133,45,Jasuni,2,2,3,0,5,9,219,399,186,40,Ben,2,3,3,0,3,16,204,339,145,20
REDPANTS,2,1,3,0,1,27,131,321,125,36,MM500,1,4,2,1,3,48,472,296,131,53,Phoenix,1,4,3,0,3,33,314,268,108,23,Zenith,2,1,3,0,2,41,109,311,142,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,marcman!,1,4,2,0,5,18,337,428,190,34,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Precision,1,2,2,1,5,18,538,357,123,37,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PLSNERF,2,3,3,0,5,18,475,595,237,34,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Sheik,2,0,3,0,3,45,276,293,132,35,,,,,,,,,,,,,,,,,,,,,,
